0,1,2,3,4,5,6,7
2020,10,9,pm,10,30,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋ
2020,10,9,pm,10,30,user1,고생 많았어요 다들
2020,10,9,pm,10,50,user2,오오
2020,10,9,pm,10,50,user2,아아주예쁘군뇨
2020,10,9,pm,10,50,user2,고생하셧습미다
2020,10,9,pm,10,50,user2,이모티콘
2020,10,9,pm,10,58,user4,정말 고생많으셨습니다!
2020,10,9,pm,11,46,user5,헉정말정말고생많으셧어요..ㅠㅠ!!!!
2020,10,16,pm,11,25,user1,사진
2020,10,16,pm,11,27,user2,아 개놀랫네
2020,10,16,pm,11,27,user2,죄송하대서
2020,10,16,pm,11,27,user2,일단놀랫어
2020,10,16,pm,11,27,user1,ㅋㅋㅋㅋㅋㅋㅋ
2020,10,16,pm,11,27,user1,아니 오늘 발표날인데
2020,10,16,pm,11,27,user1,메일이 안와서
2020,10,16,pm,11,27,user1,떨어진줄 알았네
2020,10,20,pm,5,5,user2,30분안에결과나온대
2020,10,20,pm,5,6,user2,메일과홈페이지에
2020,10,20,pm,5,6,user2,http://www.kscm.org/main/sub.asp?avan=1002010000&bs_code=board1&
2020,10,20,pm,5,24,user1,zzzzzzzzz
2020,10,20,pm,5,24,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,20,pm,5,24,user1,ㅇㅋ
2020,10,20,pm,5,34,user1,붙음
2020,10,20,pm,5,34,user1,ㅅㄱㅇ
2020,10,20,pm,5,41,user1,사진
2020,10,20,pm,5,43,user1,다들 왜 반으이 업서
2020,10,20,pm,5,44,user2,내마리
2020,10,20,pm,5,45,user3,우와
2020,10,20,pm,5,45,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,20,pm,5,46,user2,아니지금 줠래호들갑떨고시픈데
2020,10,20,pm,5,46,user2,주변에아무도업슴
2020,10,20,pm,5,46,user2,한대앞가면 호들갑받아줌?
2020,10,20,pm,5,46,user2,ㅅㅂㅅㅂㅅㅂㅅㅂ
2020,10,20,pm,5,46,user1,ㅇㅈ
2020,10,20,pm,5,47,user1,@유저4  @유저5   머해 고려대들을 뚫고 당당히 붙었는데
2020,10,20,pm,5,47,user5,우와아ㅏㅏ 고생많으셧어용ㅠㅠㅠ
2020,10,20,pm,5,47,user5,ㅇ앗
2020,10,20,pm,5,47,user5,쓰고잇엇어용
2020,10,20,pm,5,47,user5,ㅋㅋㅋㅋㅋㅋ
2020,10,20,pm,5,56,user4,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,20,pm,5,56,user4,대ㅡㅡㅡ박
2020,10,20,pm,5,57,user1,반응이 쫌..
2020,10,20,pm,5,58,user4,이모티콘
2020,10,20,pm,5,58,user4,이모티콘
2020,10,20,pm,5,58,user4,이모티콘
2020,10,20,pm,5,58,user4,이모티콘
2020,10,20,pm,5,58,user4,이모티콘
2020,10,20,pm,5,58,user4,이모티콘
2020,10,20,pm,5,58,user4,이모티콘
2020,10,20,pm,5,58,user1,이모티콘
2020,10,20,pm,6,1,user5,이모티콘 2차는언제에용????
2020,10,20,pm,6,1,user1,29일 목욜
2020,10,20,pm,6,1,user1,2시
2020,10,20,pm,6,1,user1,zoom 온라인
2020,10,20,pm,6,1,user1,ㅋㅋㅋ
2020,10,20,pm,6,2,user4,그럼 목욜에 어디로 모여요 ?
2020,10,20,pm,6,2,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 놀팩 방 빌려야하나
2020,10,20,pm,6,3,user2,무슨 잡머시기 공간있다고 문자오던데
2020,10,20,pm,6,3,user1,세아야 혹시 나 밴드 초대 가능?
2020,10,20,pm,6,3,user1,밴드 아이디 잊어버림
2020,10,20,pm,6,3,user1,못찼겠어 엉엉
2020,10,20,pm,6,4,user2,ㅁㅊㅋㅋㅋㅋㅋㅋㅋ
2020,10,20,pm,6,4,user2,폰번호로도안돼?
2020,10,20,pm,6,5,user1,아
2020,10,20,pm,6,5,user1,찾았다
2020,10,20,pm,6,5,user1,ㄳ
2020,10,20,pm,6,6,user4,옆에서 영커듣고
2020,10,20,pm,6,6,user4,바로해야되는구만
2020,10,20,pm,6,6,user4,하핳
2020,10,20,pm,6,20,user1,'Simulation & Scm Group' 밴드로 초대합니다.
2020,10,20,pm,6,20,user1,지수 성훈형 상준 ㄱ ㄱ
2020,10,20,pm,6,21,user2,ㄱㄱ
2020,10,20,pm,6,21,user2,신년회 인원이 늘고있군..
2020,10,20,pm,6,22,user1,사진
2020,10,20,pm,6,22,user1,상 박하게 준다
2020,10,20,pm,6,22,user1,우수랑 장려 사이에 동상 정도 끼워넣지
2020,10,20,pm,6,23,user1,ㅋㅋㅋㅌ
2020,10,20,pm,6,25,user3,나중에 들감
2020,10,20,pm,6,25,user3,밥먹는중
2020,10,21,am,12,25,user1,23시 30분 레그
2020,10,21,am,12,25,user1,땅땅
2020,10,21,am,12,30,user5,넵!
2020,10,26,pm,3,27,user2,자료마무리해서
2020,10,26,pm,3,27,user2,제출좀해줄
2020,10,26,pm,3,27,user2,창범님구함
2020,10,26,pm,3,27,user2,상준님도구함
2020,10,26,pm,3,27,user2,둘이완성해주셈
2020,10,26,pm,3,29,user1,나
2020,10,26,pm,3,29,user1,받아서
2020,10,26,pm,3,29,user1,제출할라함
2020,10,26,pm,3,29,user1,이모티콘
2020,10,26,pm,3,56,user2,굿
2020,10,26,pm,10,53,user1,제출이욘
2020,10,26,pm,11,8,user2,이모티콘
2020,10,28,pm,4,36,user1,마이크달린
2020,10,28,pm,4,36,user1,유선이어폰 있는사람
2020,10,28,pm,4,36,user2,ㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,28,pm,4,36,user5,저잇어영
2020,10,28,pm,4,36,user2,그걸 10분만 일찍야기하면 내가 갖고나오잖수
2020,10,28,pm,4,36,user2,오오
2020,10,28,pm,4,37,user5,노트북에
2020,10,28,pm,4,37,user5,연결하는거
2020,10,28,pm,4,37,user5,맞죵??
2020,10,28,pm,4,37,user2,에어팟도 연결될텐데
2020,10,28,pm,4,38,user1,짜피
2020,10,28,pm,4,38,user1,내일 쓸거라
2020,10,28,pm,4,38,user1,오늘말한커
2020,10,28,pm,4,38,user1,말한겨ㅋㅋ
2020,10,28,pm,4,38,user2,내일 어디서 어케할꺼야??
2020,10,28,pm,4,39,user3,학교앞에서 허쉴?
2020,10,28,pm,4,42,user1,놀팩 회의실
2020,10,28,pm,4,42,user1,어때연 4층
2020,10,28,pm,4,42,user1,미팅룸
2020,10,28,pm,4,42,user2,거기 울리지않아??
2020,10,28,pm,4,43,user2,강의실하나 빌릴까
2020,10,28,pm,4,43,user1,지금 셤기간이라
2020,10,28,pm,4,43,user1,빈 강의실 생길까 몰겠네
2020,10,28,pm,4,43,user1,그게 딱
2020,10,28,pm,4,43,user1,좋긴한데
2020,10,28,pm,5,46,user3,세아야
2020,10,28,pm,5,46,user3,우리 너무 배고파
2020,10,28,pm,5,47,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ
2020,10,28,pm,5,47,user1,이모티콘
2020,10,28,pm,5,55,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,28,pm,5,56,user2,내가 강력하게 얘기해서
2020,10,28,pm,5,56,user2,빠르게해주셧음
2020,10,28,pm,5,56,user2,컷하러왓는데 컷은 20분도안걸리고
2020,10,28,pm,5,56,user2,대기30분
2020,10,28,pm,5,56,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,28,pm,5,56,user1,배보다 배꼽이 크네 ㄹㅇ
2020,10,28,pm,5,56,user2,샴푸랑 트리트먼트 20분?
2020,10,28,pm,5,56,user2,하고 말리는게 20분
2020,10,28,pm,6,1,user3,그래서 언제와!!!
2020,10,28,pm,6,1,user3,내일 커피플랜트 위에 스터디 카페 회의실 대여했습니다
2020,10,28,pm,6,1,user3,1시반부터 6시까지
2020,10,28,pm,6,1,user3,cost 27000
2020,10,28,pm,6,1,user1,이모티콘
2020,10,28,pm,6,1,user3,output 심한욕
2020,10,28,pm,6,1,user1,상금서 깎지 뭐
2020,10,28,pm,6,3,user2,ㄷㄷ
2020,10,28,pm,6,4,user2,사진
2020,10,28,pm,6,4,user2,[Web발신]
2020,10,28,pm,6,4,user3,엥 여기에 할꺼야?
2020,10,28,pm,6,5,user2,여기 예약가믕하면 여기가낫지않나
2020,10,28,pm,6,5,user3,이미 보냈는데 돈
2020,10,28,pm,6,6,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,28,pm,6,6,user1,그냥 스터디카페 가기로 결정..
2020,10,28,pm,6,7,user1,여긴 한번에 빌릴 수 있는 시간이 제한되어있어서
2020,10,28,pm,6,7,user1,+4시 59분까지 빌릴 수 있는데
2020,10,28,pm,6,7,user1,시간 애매하네
2020,10,28,pm,6,7,user1,장소 자체는
2020,10,28,pm,6,8,user1,ㄹㅇ 우리 등록금이 잘
2020,10,28,pm,6,8,user1,희생되었구만..
2020,10,28,pm,6,9,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,10,28,pm,6,10,user2,다음엔 저기서하지모
2020,10,28,pm,8,43,user1,낼 1시 10분정도까지 학교로 모여요
2020,10,29,am,10,34,user1,다들 이어폰은 챙겨오슈ᆢㅇ
2020,10,29,pm,12,42,user2,오늘 우리 사진찍쟈
2020,10,29,pm,12,42,user2,가을가을하궤
2020,10,29,pm,12,43,user1,이모티콘
2020,10,29,pm,12,43,user3,ㅋㅋㅋㅋㅋㅋ
2020,10,29,pm,12,44,user3,이쁘게하고가?
2020,10,29,pm,1,3,user1,사진
2020,10,29,pm,1,3,user1,https://us02web.zoom.us/j/81185669968?pwd=MEpzemxReVlvQW4xdEExMTExV3pmZz09
2020,10,29,pm,1,7,user1,대본 뽑고 35분쯤 도착예정
2020,10,29,pm,1,25,user3,커피플랜트 위에 스터디카페로 오세요
2020,10,29,pm,1,27,user5,어떻게들어가용?
2020,10,29,pm,1,28,user3,가는중이에요
2020,10,29,pm,1,28,user5,넵
2020,10,29,pm,2,4,user1,진행하다가 온라인 이슈 혹은 타 이슈로 문제가 되는 경우 01051776351 로 연락주시기 바랍니다.
2020,10,29,pm,3,44,user2,사진
2020,10,29,pm,5,29,user2,사진 12장
2020,10,29,pm,5,31,user2,사진 12장
2020,10,29,pm,6,4,user5,할로윈
2020,10,29,pm,6,4,user2,할로윈
2020,10,29,pm,6,14,user2,사진
